[0.03817582130432129, 0.6033389568328857, 1.309784173965454, 1.9021399021148682, 2.6917989253997803, 3.333314895629883, 4.023672103881836, 5.062963008880615, 5.562553882598877, 6.487306833267212]

[0.0401458740234375, 0.6845600605010986, 1.330312967300415, 3.0165162086486816, 2.9558751583099365, 3.8320181369781494, 4.829737186431885, 5.291774034500122, 6.216030836105347, 6.668362855911255]

[0.035163164138793945, 0.6018798351287842, 1.2593121528625488, 1.8995671272277832, 2.6287596225738525, 3.3701560497283936, 4.142569303512573, 4.702966213226318, 5.723121881484985, 6.476798057556152]

[0.04308509826660156, 0.5977230072021484, 1.3682103157043457, 2.053581714630127, 2.714824914932251, 3.747343063354492, 4.149562120437622, 5.12957501411438, 5.878095865249634, 6.516415119171143]

[0.041697025299072266, 0.6861941814422607, 1.2862520217895508, 1.9128761291503906, 2.625576972961426, 3.426708936691284, 3.973803997039795, 5.221577167510986, 5.40723991394043, 6.1645238399505615]

[0.03916192054748535, 0.6231729984283447, 1.3015952110290527, 1.8772518634796143, 2.799865245819092, 3.264662027359009, 4.327743053436279, 4.866988182067871, 5.643095016479492, 6.988325834274292]

[0.037329912185668945, 0.6236259937286377, 1.2711501121520996, 1.8592970371246338, 2.612359046936035, 3.4708850383758545, 4.318764686584473, 5.007745027542114, 5.580353021621704, 6.389389991760254]

[0.038867950439453125, 0.5900821685791016, 1.1966979503631592, 2.100017786026001, 2.8193869590759277, 3.3700900077819824, 4.260229110717773, 4.967577219009399, 6.338449001312256, 6.400796890258789]

[0.03715205192565918, 0.6274509429931641, 1.2343008518218994, 1.920997142791748, 2.7685933113098145, 3.49886417388916, 4.135397911071777, 4.578634977340698, 5.450661897659302, 6.275629758834839]

[0.03862190246582031, 0.6175448894500732, 1.2973737716674805, 1.9758429527282715, 2.6156811714172363, 3.604796886444092, 4.338916778564453, 4.667325019836426, 5.4687910079956055, 6.849033355712891]


--------------------------------------------





[0.01029205322265625, 0.14948296546936035, 0.2846870422363281, 0.43483686447143555, 0.565026044845581, 0.7083251476287842, 0.8507840633392334, 0.9864320755004883, 1.1380391120910645, 1.2762479782104492]

[0.010407209396362305, 0.14178705215454102, 0.28506016731262207, 0.4370450973510742, 0.5732839107513428, 0.7297022342681885, 0.9043772220611572, 0.9928367137908936, 1.1502649784088135, 1.2832517623901367]

[0.01051020622253418, 0.14300894737243652, 0.2934699058532715, 0.42757511138916016, 0.5793821811676025, 0.7012109756469727, 0.8462729454040527, 0.9845602512359619, 1.1392922401428223, 1.284843921661377]

[0.010354757308959961, 0.14534831047058105, 0.2916560173034668, 0.42615485191345215, 0.5650191307067871, 0.7098608016967773, 0.8608160018920898, 0.9938199520111084, 1.1314749717712402, 1.2725110054016113]

[0.010378122329711914, 0.14197683334350586, 0.2866790294647217, 0.4257509708404541, 0.5790631771087646, 0.7129390239715576, 0.8503270149230957, 1.0127589702606201, 1.141157865524292, 1.2607650756835938]

[0.010996103286743164, 0.14410090446472168, 0.30558204650878906, 0.4375479221343994, 0.5715718269348145, 0.7135369777679443, 0.86971116065979, 1.010019302368164, 1.1335489749908447, 1.2819530963897705]

[0.011092185974121094, 0.14758014678955078, 0.29202890396118164, 0.44452404975891113, 0.5853769779205322, 0.7191822528839111, 0.8631930351257324, 1.0021591186523438, 1.1504719257354736, 1.3204841613769531]

[0.01073002815246582, 0.15864181518554688, 0.29465222358703613, 0.42667198181152344, 0.5669207572937012, 0.7240099906921387, 0.8436968326568604, 0.9991905689239502, 1.1437339782714844, 1.2629051208496094]

[0.01056218147277832, 0.18917417526245117, 0.2874488830566406, 0.4269540309906006, 0.576866626739502, 0.7045319080352783, 0.8420991897583008, 0.991779088973999, 1.1319949626922607, 1.2950491905212402]

[0.01085805892944336, 0.1425800323486328, 0.2883636951446533, 0.43372678756713867, 0.5672159194946289, 0.7043499946594238, 0.8508732318878174, 0.999140739440918, 1.1345221996307373, 1.2724230289459229]


























